"time","dut_turbine.phi","dut_turbine.w","test_bench_ctrl.x","testbench_coupling.phi_rel","testbench_coupling.w_rel","der(dut_turbine.phi)","der(dut_turbine.w)","der(test_bench_ctrl.x)","der(testbench_coupling.phi_rel)","der(testbench_coupling.w_rel)","der(der(tortion_sensor.phi_rel))","der(testbench_inertia.phi)","der(testbench_inertia.w)","der(tortion_sensor.phi_rel)","dut_turbine.a","test_bench_feedback.y","test_bench_speed_sensor.flange.tau","test_bench_torque.tau","testbench_coupling.a_rel","testbench_coupling.lossPower","testbench_coupling.tau","testbench_inertia.a","testbench_inertia.phi","testbench_inertia.w","tortion_sensor.flange_a.tau","tortion_sensor.flange_b.tau","tortion_sensor.phi_rel","dut_torque_ctrl.flange.phi","dut_turbine.flange_a.phi","dut_turbine.flange_a.tau","dut_turbine.flange_b.phi","test_bench_ctrl.u","test_bench_ctrl.y","test_bench_feedback.u2","test_bench_speed_sensor.flange.phi","test_bench_speed_sensor.w","test_bench_torque.flange.phi","test_bench_torque.flange.tau","testbench_coupling.flange_a.phi","testbench_coupling.flange_a.tau","testbench_coupling.flange_b.phi","testbench_coupling.flange_b.tau","testbench_inertia.flange_a.phi","testbench_inertia.flange_a.tau","testbench_inertia.flange_b.phi","testbench_inertia.flange_b.tau","tortion_sensor.flange_a.phi","tortion_sensor.flange_b.phi"
44.9,42.89986754029705,0.9997786269557972,1.000081864599645,-1.000050595104828,-8.455697878253188e-05,0.9997786269557972,0.0001351520836105902,0.0001368160654202644,-8.455697878253188e-05,5.162350215592859e-05,-5.162350215592859e-05,0.9998631839345797,8.352858145466158e-05,8.455697878253188e-05,0.0001351520836105902,0.0001368160654202644,0,1.000218680665065,5.162350215592859e-05,7.149882660829546e-09,-1.000135152083611,8.352858145466158e-05,43.89991813540188,0.9998631839345797,0,0,1.000050595104828,42.89986754029705,42.89986754029705,1.000135152083611,42.89986754029705,0.0001368160654202644,1.000218680665065,0.9998631839345797,43.89991813540188,0.9998631839345797,43.89991813540188,-1.000218680665065,43.89991813540188,1.000135152083611,42.89986754029705,-1.000135152083611,43.89991813540188,1.000218680665065,43.89991813540188,-1.000135152083611,42.89986754029705,43.89991813540188
45,42.99984612539312,0.9997922887793382,1.000095099738131,-1.00005877487027,-7.933862655005415e-05,0.9997922887793382,0.0001381134968201359,0.000128372594111692,-7.933862655005415e-05,5.275466139753604e-05,-5.275466139753604e-05,0.9998716274058883,8.535883542259981e-05,7.933862655005415e-05,0.0001381134968201359,0.000128372594111692,0,1.000223472332243,5.275466139753604e-05,6.294617662848958e-09,-1.00013811349682,8.535883542259981e-05,43.99990490026339,0.9998716274058883,0,0,1.00005877487027,42.99984612539312,42.99984612539312,1.00013811349682,42.99984612539312,0.000128372594111692,1.000223472332243,0.9998716274058883,43.99990490026339,0.9998716274058883,43.99990490026339,-1.000223472332243,43.99990490026339,1.00013811349682,42.99984612539312,-1.00013811349682,43.99990490026339,1.000223472332243,43.99990490026339,-1.00013811349682,42.99984612539312,43.99990490026339
45.1,43.09982609001095,0.9998062141499214,1.000107482285286,-1.000066427705291,-7.401960830534713e-05,0.9998062141499214,0.0001404473135966366,0.0001197662417732337,-7.401960830534713e-05,5.364610013369742e-05,-5.364610013369742e-05,0.9998802337582268,8.680121346293923e-05,7.401960830534713e-05,0.0001404473135966366,0.0001197662417732337,0,1.00022724852706,5.364610013369742e-05,5.478902413677014e-09,-1.000140447313597,8.680121346293923e-05,44.09989251771624,0.9998802337582268,0,0,1.000066427705291,43.09982609001095,43.09982609001095,1.000140447313597,43.09982609001095,0.0001197662417732337,1.00022724852706,0.9998802337582268,44.09989251771624,0.9998802337582268,44.09989251771624,-1.00022724852706,44.09989251771624,1.000140447313597,43.09982609001095,-1.000140447313597,44.09989251771624,1.00022724852706,44.09989251771624,-1.000140447313597,43.09982609001095,44.09989251771624
45.2,43.1998074551628,0.9998203417786732,1.000118999254811,-1.000073545583918,-6.862333431427541e-05,0.9998203417786732,0.0001421689182323771,0.0001110348870125843,-6.862333431427541e-05,5.430369464098916e-05,-5.430369464098916e-05,0.9998889651129874,8.786522359138793e-05,6.862333431427541e-05,0.0001421689182323771,0.0001110348870125843,0,1.000230034141824,5.430369464098916e-05,4.709162012408809e-09,-1.000142168918232,8.786522359138793e-05,44.19988100074671,0.9998889651129874,0,0,1.000073545583918,43.1998074551628,43.1998074551628,1.000142168918232,43.1998074551628,0.0001110348870125843,1.000230034141824,0.9998889651129874,44.19988100074671,0.9998889651129874,44.19988100074671,-1.000230034141824,44.19988100074671,1.000142168918232,43.1998074551628,-1.000142168918232,44.19988100074671,1.000230034141824,44.19988100074671,-1.000142168918232,43.1998074551628,44.19988100074671
45.3,43.29979023457788,0.9998346123701399,1.000129642161581,-1.000080123262055,-6.317245342401448e-05,0.9998346123701399,0.0001432957154789971,0.000102215176436049,-6.317245342401448e-05,5.47340929406559e-05,-5.47340929406559e-05,0.999897784823564,8.856162253834121e-05,6.317245342401448e-05,0.0001432957154789971,0.000102215176436049,0,1.000231857338017,5.47340929406559e-05,3.990758871609279e-09,-1.000143295715479,8.856162253834121e-05,44.29987035783994,0.999897784823564,0,0,1.000080123262055,43.29979023457788,43.29979023457788,1.000143295715479,43.29979023457788,0.000102215176436049,1.000231857338017,0.999897784823564,44.29987035783994,0.999897784823564,44.29987035783994,-1.000231857338017,44.29987035783994,1.000143295715479,43.29979023457788,-1.000143295715479,44.29987035783994,1.000231857338017,44.29987035783994,-1.000143295715479,43.29979023457788,44.29987035783994
45.4,43.3997744350077,0.9998489687616238,1.000139406832959,-1.000086158160872,-5.768879984131265e-05,0.9998489687616238,0.0001438469607135673,9.334243853487134e-05,-5.768879984131265e-05,5.494464993294201e-05,-5.494464993294201e-05,0.9999066575614651,8.890231078062527e-05,5.768879984131265e-05,0.0001438469607135673,9.334243853487134e-05,0,1.000232749271494,5.494464993294201e-05,3.327997627131034e-09,-1.000143846960714,8.890231078062527e-05,44.39986059316857,0.9999066575614651,0,0,1.000086158160872,43.3997744350077,43.3997744350077,1.000143846960714,43.3997744350077,9.334243853487134e-05,1.000232749271494,0.9999066575614651,44.39986059316857,0.9999066575614651,44.39986059316857,-1.000232749271494,44.39986059316857,1.000143846960714,43.3997744350077,-1.000143846960714,44.39986059316857,1.000232749271494,44.39986059316857,-1.000143846960714,43.3997744350077,44.39986059316857
45.5,43.49976008724731,0.9998633451539241,1.000148274236542,-1.000091638517693,-5.21975066277438e-05,0.9998633451539241,0.000143836024321109,8.445733944817402e-05,-5.21975066277438e-05,5.494047265175439e-05,-5.494047265175439e-05,0.9999155426605518,8.889555166935459e-05,5.21975066277438e-05,0.000143836024321109,8.445733944817402e-05,0,1.00023273157599,5.494047265175439e-05,2.724579698153358e-09,-1.000143836024321,8.889555166935459e-05,44.49985172576501,0.9999155426605518,0,0,1.000091638517693,43.49976008724731,43.49976008724731,1.000143836024321,43.49976008724731,8.445733944817402e-05,1.00023273157599,0.9999155426605518,44.49985172576501,0.9999155426605518,44.49985172576501,-1.00023273157599,44.49985172576501,1.000143836024321,43.49976008724731,-1.000143836024321,44.49985172576501,1.00023273157599,44.49985172576501,-1.000143836024321,43.49976008724731,44.49985172576501
45.6,43.59974717568645,0.999877692378552,1.000156254019993,-1.000096570295105,-4.671735447229922e-05,0.999877692378552,0.0001432876495774948,7.559026697578908e-05,-4.671735447229922e-05,5.473101218589349e-05,-5.473101218589349e-05,0.9999244097330242,8.855663739160136e-05,4.671735447229922e-05,0.0001432876495774948,7.559026697578908e-05,0,1.000231844286969,5.473101218589349e-05,2.182511208890456e-09,-1.000143287649577,8.855663739160136e-05,44.59984374598156,0.9999244097330242,0,0,1.000096570295105,43.59974717568645,43.59974717568645,1.000143287649577,43.59974717568645,7.559026697578908e-05,1.000231844286969,0.9999244097330242,44.59984374598156,0.9999244097330242,44.59984374598156,-1.000231844286969,44.59984374598156,1.000143287649577,43.59974717568645,-1.000143287649577,44.59984374598156,1.000231844286969,44.59984374598156,-1.000143287649577,43.59974717568645,44.59984374598156
45.7,43.69973569328508,0.9998919586213195,1.000163350534307,-1.00010095618217,-4.126813463330637e-05,0.9998919586213195,0.0001422243168029969,6.67732440471358e-05,-4.126813463330637e-05,5.432485525225239e-05,-5.432485525225239e-05,0.9999332267559529,8.789946155074446e-05,4.126813463330637e-05,0.0001422243168029969,6.67732440471358e-05,0,1.000230123778354,5.432485525225239e-05,1.7030589361127e-09,-1.000142224316803,8.789946155074446e-05,44.69983664946726,0.9999332267559529,0,0,1.00010095618217,43.69973569328508,43.69973569328508,1.000142224316803,43.69973569328508,6.67732440471358e-05,1.000230123778354,0.9999332267559529,44.69983664946726,0.9999332267559529,44.69983664946726,-1.000230123778354,44.69983664946726,1.000142224316803,43.69973569328508,-1.000142224316803,44.69983664946726,1.000230123778354,44.69983664946726,-1.000142224316803,43.69973569328508,44.69983664946726
45.8,43.79972562701801,0.9999060948393226,1.000169571829489,-1.000104801154065,-3.586857983299977e-05,0.9999060948393226,0.0001406697338974805,5.803658084446717e-05,-3.586857983299977e-05,5.373105746175888e-05,-5.373105746175888e-05,0.9999419634191555,8.693867643572162e-05,3.586857983299977e-05,0.0001406697338974805,5.803658084446717e-05,0,1.000227608410333,5.373105746175888e-05,1.286555019236277e-09,-1.000140669733897,8.693867643572162e-05,44.79983042817207,0.9999419634191555,0,0,1.000104801154065,43.79972562701801,43.79972562701801,1.000140669733897,43.79972562701801,5.803658084446717e-05,1.000227608410333,0.9999419634191555,44.79983042817207,0.9999419634191555,44.79983042817207,-1.000227608410333,44.79983042817207,1.000140669733897,43.79972562701801,-1.000140669733897,44.79983042817207,1.000227608410333,44.79983042817207,-1.000140669733897,43.79972562701801,44.79983042817207
45.9,43.89971695792334,0.9999200549915164,1.000174929624648,-1.000108112453597,-3.053627618509214e-05,0.9999200549915164,0.0001386487297820871,4.940873229852816e-05,-3.053627618509214e-05,5.295910261704506e-05,-5.295910261704506e-05,0.9999505912677015,8.568962716504203e-05,3.053627618509214e-05,0.0001386487297820871,4.940873229852816e-05,0,1.000224338356947,5.295910261704506e-05,9.324641632522256e-10,-1.000138648729782,8.568962716504203e-05,44.89982507037693,0.9999505912677015,0,0,1.000108112453597,43.89971695792334,43.89971695792334,1.000138648729782,43.89971695792334,4.940873229852816e-05,1.000224338356947,0.9999505912677015,44.89982507037693,0.9999505912677015,44.89982507037693,-1.000224338356947,44.89982507037693,1.000138648729782,43.89971695792334,-1.000138648729782,44.89982507037693,1.000224338356947,44.89982507037693,-1.000138648729782,43.89971695792334,44.89982507037693
46,43.99970967622073,0.99993378750316,1.000179429964352,-1.000110893816515,-2.529092348860281e-05,0.99993378750316,0.000136184740003209,4.092157335144897e-05,-2.529092348860281e-05,5.201794230269563e-05,-5.201794230269563e-05,0.9999590784266486,8.416679770051338e-05,2.529092348860281e-05,0.000136184740003209,4.092157335144897e-05,0,1.000220351537704,5.201794230269563e-05,6.396308109063613e-10,-1.000136184740003,8.416679770051338e-05,44.99982057003724,0.9999590784266486,0,0,1.000110893816515,43.99970967622073,43.99970967622073,1.000136184740003,43.99970967622073,4.092157335144897e-05,1.000220351537704,0.9999590784266486,44.99982057003724,0.9999590784266486,44.99982057003724,-1.000220351537704,44.99982057003724,1.000136184740003,43.99970967622073,-1.000136184740003,44.99982057003724,1.000220351537704,44.99982057003724,-1.000136184740003,43.99970967622073,44.99982057003724
46.1,44.09970375879665,0.9999472486213349,1.00018308713355,-1.000113154071402,-2.014923387144952e-05,0.9999472486213349,0.0001333033052735022,3.260214479361423e-05,-2.014923387144952e-05,5.091733220297101e-05,-5.091733220297101e-05,0.9999673978552064,8.238597307053119e-05,2.014923387144952e-05,0.0001333033052735022,3.260214479361423e-05,0,1.000215689278344,5.091733220297101e-05,4.059916256063684e-10,-1.000133303305274,8.238597307053119e-05,45.09981691286805,0.9999673978552064,0,0,1.000113154071402,44.09970375879665,44.09970375879665,1.000133303305274,44.09970375879665,3.260214479361423e-05,1.000215689278344,0.9999673978552064,45.09981691286805,0.9999673978552064,45.09981691286805,-1.000215689278344,45.09981691286805,1.000133303305274,44.09970375879665,-1.000133303305274,45.09981691286805,1.000215689278344,45.09981691286805,-1.000133303305274,44.09970375879665,45.09981691286805
46.2,44.1996991708908,0.9999604016926811,1.000185922615305,-1.000114906495521,-1.512520767109067e-05,0.9999604016926811,0.0001300317031920351,2.447309964781486e-05,-1.512520767109067e-05,4.966769143166516e-05,-4.966769143166516e-05,0.9999755269003522,8.036401176036989e-05,1.512520767109067e-05,0.0001300317031920351,2.447309964781486e-05,0,1.000210395714952,4.966769143166516e-05,2.287719070936199e-10,-1.000130031703192,8.036401176036989e-05,45.19981407738632,0.9999755269003522,0,0,1.000114906495521,44.1996991708908,44.1996991708908,1.000130031703192,44.1996991708908,2.447309964781486e-05,1.000210395714952,0.9999755269003522,45.19981407738632,0.9999755269003522,45.19981407738632,-1.000210395714952,45.19981407738632,1.000130031703192,44.1996991708908,-1.000130031703192,45.19981407738632,1.000210395714952,45.19981407738632,-1.000130031703192,44.1996991708908,45.19981407738632
46.3,44.29969587838207,0.9999732102753786,1.000187957497599,-1.000116164121962,-1.023276442450485e-05,0.9999732102753786,0.0001263968863867149,1.655696019697839e-05,-1.023276442450485e-05,4.827931497697335e-05,-4.827931497697335e-05,0.999983443039803,7.811757140974152e-05,1.023276442450485e-05,0.0001263968863867149,1.655696019697839e-05,0,1.000204514457796,4.827931497697335e-05,1.04709467767412e-10,-1.000126396886387,7.811757140974152e-05,45.29981204250404,0.999983443039803,0,0,1.000116164121962,44.29969587838207,44.29969587838207,1.000126396886387,44.29969587838207,1.655696019697839e-05,1.000204514457796,0.999983443039803,45.29981204250404,0.999983443039803,45.29981204250404,-1.000204514457796,45.29981204250404,1.000126396886387,44.29969587838207,-1.000126396886387,45.29981204250404,1.000204514457796,45.29981204250404,-1.000126396886387,44.29969587838207,45.29981204250404
46.4,44.39969384288487,0.9999856412503997,1.000189215504061,-1.000116941612732,-5.484554475052574e-06,0.9999856412503997,0.0001224261672072569,8.874195125296858e-06,-5.484554475052574e-06,4.676263522807034e-05,-4.676263522807034e-05,0.9999911258048747,7.566353197918652e-05,5.484554475052574e-06,0.0001224261672072569,8.874195125296858e-06,0,1.000198089699186,4.676263522807034e-05,3.008033778981921e-11,-1.000122426167207,7.566353197918652e-05,45.3998107844976,0.9999911258048747,0,0,1.000116941612732,44.39969384288487,44.39969384288487,1.000122426167207,44.39969384288487,8.874195125296858e-06,1.000198089699186,0.9999911258048747,45.3998107844976,0.9999911258048747,45.3998107844976,-1.000198089699186,45.3998107844976,1.000122426167207,44.39969384288487,-1.000122426167207,45.3998107844976,1.000198089699186,45.3998107844976,-1.000122426167207,44.39969384288487,45.3998107844976
46.5,44.49969302620792,0.9999976609706309,1.000189720238163,-1.00011725355558,-8.934298764025376e-07,0.9999976609706309,0.0001181469854565353,1.445599492666538e-06,-8.934298764025376e-07,4.51281332574105e-05,-4.51281332574105e-05,0.9999985544005073,7.301885219912485e-05,8.934298764025376e-07,0.0001181469854565353,1.445599492666538e-06,0,1.000191165837656,4.51281332574105e-05,7.982169440486537e-13,-1.000118146985457,7.301885219912485e-05,45.4998102797635,0.9999985544005073,0,0,1.00011725355558,44.49969302620792,44.49969302620792,1.000118146985457,44.49969302620792,1.445599492666538e-06,1.000191165837656,0.9999985544005073,45.4998102797635,0.9999985544005073,45.4998102797635,-1.000191165837656,45.4998102797635,1.000118146985457,44.49969302620792,-1.000118146985457,45.4998102797635,1.000191165837656,45.4998102797635,-1.000118146985457,44.49969302620792,45.4998102797635
46.6,44.59969339409002,1.000009232085611,1.000189492874525,-1.000117113037142,3.526342765257183e-06,1.000009232085611,0.0001135866943764441,-5.705742845307782e-06,3.526342765257183e-06,4.338625707345223e-05,-4.338625707345223e-05,1.000005705742845,7.020043730299186e-05,-3.526342765257183e-06,0.0001135866943764441,-5.705742845307782e-06,0,1.000183787131679,4.338625707345223e-05,1.243509329808168e-11,-1.000113586694376,7.020043730299186e-05,45.59981050712716,1.000005705742845,0,0,1.000117113037142,44.59969339409002,44.59969339409002,1.000113586694376,44.59969339409002,-5.705742845307782e-06,1.000183787131679,1.000005705742845,45.59981050712716,1.000005705742845,45.59981050712716,-1.000183787131679,45.59981050712716,1.000113586694376,44.59969339409002,-1.000113586694376,45.59981050712716,1.000183787131679,45.59981050712716,-1.000113586694376,44.59969339409002,45.59981050712716
46.7,44.69969489450762,1.000020334113912,1.00018856556545,-1.000116539928633,7.766940240099451e-06,1.000020334113912,0.0001087729883926247,-1.256717367192905e-05,7.766940240099451e-06,4.154758500685141e-05,-4.154758500685141e-05,1.000012567173672,6.722540338577332e-05,-7.766940240099451e-06,0.0001087729883926247,-1.256717367192905e-05,0,1.000175998391778,4.154758500685141e-05,6.032536069327611e-11,-1.000108772988393,6.722540338577332e-05,45.69981143443626,1.000012567173672,0,0,1.000116539928633,44.69969489450762,44.69969489450762,1.000108772988393,44.69969489450762,-1.256717367192905e-05,1.000175998391778,1.000012567173672,45.69981143443626,1.000012567173672,45.69981143443626,-1.000175998391778,45.69981143443626,1.000108772988393,44.69969489450762,-1.000108772988393,45.69981143443626,1.000175998391778,45.69981143443626,-1.000108772988393,44.69969489450762,45.69981143443626
46.8,44.7996974787061,1.000030944115075,1.000186968442951,-1.000115552852659,1.181960007167555e-05,1.000030944115075,0.0001037332525870571,-1.912451500385437e-05,1.181960007167555e-05,3.962257722744944e-05,-3.962257722744944e-05,1.000019124515004,6.411067535960768e-05,-1.181960007167555e-05,0.0001037332525870571,-1.912451500385437e-05,0,1.000167843927947,3.962257722744944e-05,1.397029458543526e-10,-1.000103733252587,6.411067535960768e-05,45.79981303155876,1.000019124515004,0,0,1.000115552852659,44.7996974787061,44.7996974787061,1.000103733252587,44.7996974787061,-1.912451500385437e-05,1.000167843927947,1.000019124515004,45.79981303155876,1.000019124515004,45.79981303155876,-1.000167843927947,45.79981303155876,1.000103733252587,44.7996974787061,-1.000103733252587,45.79981303155876,1.000167843927947,45.79981303155876,-1.000103733252587,44.7996974787061,45.79981303155876
46.9,44.89970109538062,1.00004104243772,1.000184733215175,-1.000114171405934,1.567681610004212e-05,1.00004104243772,9.849458983413051e-05,-2.536562162003264e-05,1.567681610004212e-05,3.762158611286814e-05,-3.762158611286814e-05,1.00002536562162,6.087300372126236e-05,-1.567681610004212e-05,9.849458983413051e-05,-2.536562162003264e-05,0,1.000159367593555,3.762158611286814e-05,2.457625630345397e-10,-1.000098494589834,6.087300372126236e-05,45.89981526678655,1.00002536562162,0,0,1.000114171405934,44.89970109538062,44.89970109538062,1.000098494589834,44.89970109538062,-2.536562162003264e-05,1.000159367593555,1.00002536562162,45.89981526678655,1.00002536562162,45.89981526678655,-1.000159367593555,45.89981526678655,1.000098494589834,44.89970109538062,-1.000098494589834,45.89981526678655,1.000159367593555,45.89981526678655,-1.000098494589834,44.89970109538062,45.89981526678655
47,44.99970569090347,1.000050612820628,1.000181893025867,-1.000112416072418,1.933237709187713e-05,1.000050612820628,9.308369532634586e-05,-3.128044353650772e-05,1.933237709187713e-05,3.555480832218016e-05,-3.555480832218016e-05,1.000031280443537,5.75288870041657e-05,-1.933237709187713e-05,9.308369532634586e-05,-3.128044353650772e-05,0,1.000150612582331,3.555480832218016e-05,3.737408040225358e-10,-1.000093083695326,5.75288870041657e-05,45.99981810697589,1.000031280443537,0,0,1.000112416072418,44.99970569090347,44.99970569090347,1.000093083695326,44.99970569090347,-3.128044353650772e-05,1.000150612582331,1.000031280443537,45.99981810697589,1.000031280443537,45.99981810697589,-1.000150612582331,45.99981810697589,1.000093083695326,44.99970569090347,-1.000093083695326,45.99981810697589,1.000150612582331,45.99981810697589,-1.000093083695326,44.99970569090347,45.99981810697589
47.1,45.09971121785627,1.000059627722807,1.00017847718119,-1.000110304964318,2.277576332619983e-05,1.000059627722807,8.752920099142081e-05,-3.685195948111009e-05,2.277576332619983e-05,3.343318027404507e-05,-3.343318027404507e-05,1.000036851959481,5.409602071737574e-05,-2.277576332619983e-05,8.752920099142081e-05,-3.685195948111009e-05,0,1.000141625221709,3.343318027404507e-05,5.187353950910691e-10,-1.000087529200991,5.409602071737574e-05,46.09982152282058,1.000036851959481,0,0,1.000110304964318,45.09971121785627,45.09971121785627,1.000087529200991,45.09971121785627,-3.685195948111009e-05,1.000141625221709,1.000036851959481,46.09982152282058,1.000036851959481,46.09982152282058,-1.000141625221709,46.09982152282058,1.000087529200991,45.09971121785627,-1.000087529200991,46.09982152282058,1.000141625221709,46.09982152282058,-1.000087529200991,45.09971121785627,46.09982152282058
47.2,45.19971761711866,1.000068080686482,1.000174522219531,-1.000107860663596,2.600450815134589e-05,1.000068080686482,8.185615544520353e-05,-4.207617833107413e-05,2.600450815134589e-05,3.1266269690855e-05,-3.1266269690855e-05,1.000042076178331,5.058988575434853e-05,-2.600450815134589e-05,8.185615544520353e-05,-4.207617833107413e-05,0,1.0001324460412,3.1266269690855e-05,6.762344441934147e-10,-1.000081856155445,5.058988575434853e-05,46.19982547778226,1.000042076178331,0,0,1.000107860663596,45.19971761711866,45.19971761711866,1.000081856155445,45.19971761711866,-4.207617833107413e-05,1.0001324460412,1.000042076178331,46.19982547778226,1.000042076178331,46.19982547778226,-1.0001324460412,46.19982547778226,1.000081856155445,45.19971761711866,-1.000081856155445,46.19982547778226,1.0001324460412,46.19982547778226,-1.000081856155445,45.19971761711866,46.19982547778226
47.3,45.2997248317546,1.000075962144219,1.000170063329305,-1.000105104917892,2.901495713195195e-05,1.000075962144219,7.608996075947339e-05,-4.694718708653234e-05,2.901495713195195e-05,2.906377930056436e-05,-2.906377930056436e-05,1.000046947187087,4.702618145890902e-05,-2.901495713195195e-05,7.608996075947339e-05,-4.694718708653234e-05,0,1.000123116142218,2.906377930056436e-05,8.418677373690094e-10,-1.000076089960759,4.702618145890902e-05,46.2998299366725,1.000046947187087,0,0,1.000105104917892,45.2997248317546,45.2997248317546,1.000076089960759,45.2997248317546,-4.694718708653234e-05,1.000123116142218,1.000046947187087,46.2998299366725,1.000046947187087,46.2998299366725,-1.000123116142218,46.2998299366725,1.000076089960759,45.2997248317546,-1.000076089960759,46.2998299366725,1.000123116142218,46.2998299366725,-1.000076089960759,45.2997248317546,46.2998299366725
47.4,45.39973280401711,1.000083265251895,1.000165136200122,-1.000102059784595,3.180449604654063e-05,1.000083265251895,7.025528854875951e-05,-5.146075584838705e-05,3.180449604654063e-05,2.683513282408789e-05,-2.683513282408789e-05,1.000051460755848,4.342015572467162e-05,-3.180449604654063e-05,7.025528854875951e-05,-5.146075584838705e-05,0,1.000113675444273,2.683513282408789e-05,1.011525968774419e-09,-1.000070255288549,4.342015572467162e-05,46.3998348638017,1.000051460755848,0,0,1.000102059784595,45.39973280401711,45.39973280401711,1.000070255288549,45.39973280401711,-5.146075584838705e-05,1.000113675444273,1.000051460755848,46.3998348638017,1.000051460755848,46.3998348638017,-1.000113675444273,46.3998348638017,1.000070255288549,45.39973280401711,-1.000070255288549,46.3998348638017,1.000113675444273,46.3998348638017,-1.000070255288549,45.39973280401711,46.3998348638017
47.5,45.49974147547038,1.000089986176937,1.000159776947272,-1.000098747584184,3.437166098180413e-05,1.000089986176937,6.437592320263086e-05,-5.561451595537115e-05,3.437166098180413e-05,2.458941508898249e-05,-2.458941508898249e-05,1.000055614515955,3.978650811364837e-05,-3.437166098180413e-05,6.437592320263086e-05,-5.561451595537115e-05,0,1.000104162431316,2.458941508898249e-05,1.181411078648076e-09,-1.000064375923203,3.978650811364837e-05,46.49984022305456,1.000055614515955,0,0,1.000098747584184,45.49974147547038,45.49974147547038,1.000064375923203,45.49974147547038,-5.561451595537115e-05,1.000104162431316,1.000055614515955,46.49984022305456,1.000055614515955,46.49984022305456,-1.000104162431316,46.49984022305456,1.000064375923203,45.49974147547038,-1.000064375923203,46.49984022305456,1.000104162431316,46.49984022305456,-1.000064375923203,45.49974147547038,46.49984022305456
47.6,45.5997507877498,1.000096116819237,1.000154021642087,-1.000095190609967,3.671335797181162e-05,1.000096116819237,5.847725199559228e-05,-5.94034612650951e-05,3.671335797181162e-05,2.233632316972489e-05,-2.233632316972489e-05,1.000059403461265,3.614092882586739e-05,-3.671335797181162e-05,5.847725199559228e-05,-5.94034612650951e-05,0,1.000094618180821,2.233632316972489e-05,1.347870653566383e-09,-1.000058477251996,3.614092882586739e-05,46.59984597835977,1.000059403461265,0,0,1.000095190609967,45.5997507877498,45.5997507877498,1.000058477251996,45.5997507877498,-5.94034612650951e-05,1.000094618180821,1.000059403461265,46.59984597835977,1.000059403461265,46.59984597835977,-1.000094618180821,46.59984597835977,1.000058477251996,45.5997507877498,-1.000058477251996,46.59984597835977,1.000094618180821,46.59984597835977,-1.000058477251996,45.5997507877498,46.59984597835977
47.7,45.69976068215421,1.000101654747533,1.000147906563869,-1.000091411283787,3.882865835758718e-05,1.000101654747533,5.258262542917613e-05,-6.282608917507204e-05,3.882865835758718e-05,2.008477616466386e-05,-2.008477616466386e-05,1.000062826089175,3.249784926451227e-05,-3.882865835758718e-05,5.258262542917613e-05,-6.282608917507204e-05,0,1.000085080474694,2.008477616466386e-05,1.507664709850225e-09,-1.000052582625429,3.249784926451227e-05,46.699852093438,1.000062826089175,0,0,1.000091411283787,45.69976068215421,45.69976068215421,1.000052582625429,45.69976068215421,-6.282608917507204e-05,1.000085080474694,1.000062826089175,46.699852093438,1.000062826089175,46.699852093438,-1.000085080474694,46.699852093438,1.000052582625429,45.69976068215421,-1.000052582625429,46.699852093438,1.000085080474694,46.699852093438,-1.000052582625429,45.69976068215421,46.699852093438
47.8,45.79977109980433,1.000106604790124,1.000141468102021,-1.000087432095531,4.071940638539091e-05,1.000106604790124,4.671268914568927e-05,-6.58853837385287e-05,4.071940638539091e-05,1.784266000903756e-05,-1.784266000903756e-05,1.000065885383739,2.887002913665171e-05,-4.071940638539091e-05,4.671268914568927e-05,-6.58853837385287e-05,0,1.000075582718282,1.784266000903756e-05,1.658070056378614e-09,-1.000046712689146,2.887002913665171e-05,46.79985853189986,1.000065885383739,0,0,1.000087432095531,45.79977109980433,45.79977109980433,1.000046712689146,45.79977109980433,-6.58853837385287e-05,1.000075582718282,1.000065885383739,46.79985853189986,1.000065885383739,46.79985853189986,-1.000075582718282,46.79985853189986,1.000046712689146,45.79977109980433,-1.000046712689146,46.79985853189986,1.000075582718282,46.79985853189986,-1.000046712689146,45.79977109980433,46.79985853189986
47.9,45.89978198243366,1.000110971297943,1.000134742267219,-1.000083275301022,4.238726396361677e-05,1.000110971297943,4.088803705815103e-05,-6.858403397891344e-05,4.238726396361677e-05,1.561784087589224e-05,-1.561784087589224e-05,1.000068584033979,2.527019618225879e-05,-4.238726396361677e-05,4.088803705815103e-05,-6.858403397891344e-05,0,1.00006615823324,1.561784087589224e-05,1.796680146321325e-09,-1.000040888037058,2.527019618225879e-05,46.89986525773468,1.000068584033979,0,0,1.000083275301022,45.89978198243366,45.89978198243366,1.000040888037058,45.89978198243366,-6.858403397891344e-05,1.00006615823324,1.000068584033979,46.89986525773468,1.000068584033979,46.89986525773468,-1.00006615823324,46.89986525773468,1.000040888037058,45.89978198243366,-1.000040888037058,46.89986525773468,1.00006615823324,46.89986525773468,-1.000040888037058,45.89978198243366,46.89986525773468
