"time","dut.dut_turbine.phi","dut.dut_turbine.w","testBench.test_bench_ctrl.x","testBench.testbench_inertia.phi","testBench.testbench_inertia.w","der(dut.dut_turbine.phi)","der(dut.dut_turbine.w)","der(testBench.test_bench_ctrl.x)","der(testBench.testbench_inertia.phi)","der(testBench.testbench_inertia.w)","der(testBench.coupling.phi)","der(testBench.coupling.w_internal)","der(testBench.testbench_coupling.phi_rel)","der(testBench.testbench_coupling.w_rel)","dut.angleToTorqueAdaptor.move.phi_support","dut.in_acceleration","dut.out_acceleration","testBench.angle_sensor.flange.tau","testBench.coupling.phi","testBench.coupling.w_internal","testBench.test_bench_feedback.y","testBench.test_bench_speed_sensor.flange.tau","testBench.test_bench_torque.phi_support","testBench.test_bench_torque.tau","testBench.testbench_coupling.a_rel","testBench.testbench_coupling.lossPower","testBench.testbench_coupling.phi_rel","testBench.testbench_coupling.tau","testBench.testbench_coupling.tau_c","testBench.testbench_coupling.tau_d","testBench.testbench_coupling.w_rel","testBench.testbench_inertia.a","dut.angleToTorqueAdaptor.a","dut.angleToTorqueAdaptor.flange.phi","dut.angleToTorqueAdaptor.flange.tau","dut.angleToTorqueAdaptor.move.flange.phi","dut.angleToTorqueAdaptor.move.flange.tau","dut.angleToTorqueAdaptor.move.phi","dut.angleToTorqueAdaptor.move.u[1]","dut.angleToTorqueAdaptor.move.u[2]","dut.angleToTorqueAdaptor.move.u[3]","dut.angleToTorqueAdaptor.multiplex3.u1[1]","dut.angleToTorqueAdaptor.multiplex3.u2[1]","dut.angleToTorqueAdaptor.multiplex3.u3[1]","dut.angleToTorqueAdaptor.multiplex3.y[1]","dut.angleToTorqueAdaptor.multiplex3.y[2]","dut.angleToTorqueAdaptor.multiplex3.y[3]","dut.angleToTorqueAdaptor.phi","dut.angleToTorqueAdaptor.tau","dut.angleToTorqueAdaptor.torqueSensor.flange_a.phi","dut.angleToTorqueAdaptor.torqueSensor.flange_a.tau","dut.angleToTorqueAdaptor.torqueSensor.flange_b.phi","dut.angleToTorqueAdaptor.torqueSensor.flange_b.tau","dut.angleToTorqueAdaptor.torqueSensor.tau","dut.angleToTorqueAdaptor.w","dut.coupling.a","dut.coupling.a_internal","dut.coupling.flange.phi","dut.coupling.phi","dut.coupling.w","dut.coupling.w_internal","dut.dut_turbine.a","dut.dut_turbine.flange_a.phi","dut.dut_turbine.flange_a.tau","dut.dut_turbine.flange_b.phi","dut.in_angle","dut.in_speed","dut.out_angle","dut.out_speed","dut.out_torque","testBench.angle_sensor.flange.phi","testBench.angle_sensor.phi","testBench.coupling.a","testBench.coupling.a_internal","testBench.coupling.flange.phi","testBench.coupling.flange.tau","testBench.coupling.tau","testBench.coupling.w","testBench.in_torque","testBench.out_acceleration","testBench.out_angle","testBench.out_angle_inertia","testBench.out_speed","testBench.test_bench_ctrl.u","testBench.test_bench_ctrl.y","testBench.test_bench_feedback.u2","testBench.test_bench_speed_sensor.flange.phi","testBench.test_bench_speed_sensor.w","testBench.test_bench_torque.flange.phi","testBench.test_bench_torque.flange.tau","testBench.testbench_coupling.flange_a.phi","testBench.testbench_coupling.flange_a.tau","testBench.testbench_coupling.flange_b.phi","testBench.testbench_coupling.flange_b.tau","testBench.testbench_inertia.flange_a.phi","testBench.testbench_inertia.flange_a.tau","testBench.testbench_inertia.flange_b.phi","testBench.testbench_inertia.flange_b.tau"
1,0.4940581651141785,0.9723167737657527,0.5285879889120534,0.4714120110879551,0.895681301798675,0.9723167737657527,0.9007183740066989,0.104318698201325,0.895681301798675,0.7321883131066795,0.9723167737657527,0.9007183740066989,0.07663547196707765,0.1685300609000193,0,0.9007183740066989,0.9007183740066989,0,0.4940581651141785,0.9723167737657527,0.104318698201325,0,0,0.6329066871133784,0.1685300609000193,0.005872995563616744,0.02264615402622344,0.09928162599330109,0.02264615402622344,0.07663547196707765,0.07663547196707765,0.7321883131066795,0.9007183740066989,0.4940581651141785,0.09928162599330109,0.4940581651141785,0.09928162599330109,0.4940581651141785,0.4940581651141785,0.9723167737657527,0.9007183740066989,0.4940581651141785,0.9723167737657527,0.9007183740066989,0.4940581651141785,0.9723167737657527,0.9007183740066989,0.4940581651141785,-0.09928162599330109,0.4940581651141785,-0.09928162599330109,0.4940581651141785,0.09928162599330109,-0.09928162599330109,0.9723167737657527,0.9007183740066989,0.9007183740066989,0.4940581651141785,0.4940581651141785,0.9723167737657527,0.9723167737657527,0.9007183740066989,0.4940581651141785,-0.09928162599330109,0.4940581651141785,0.4940581651141785,0.9723167737657527,0.4940581651141785,0.9723167737657527,-0.09928162599330109,0.4714120110879551,0.4714120110879551,0.9007183740066989,0.9007183740066989,0.4940581651141785,-0.09928162599330109,-0.09928162599330109,0.9723167737657527,-0.09928162599330109,0.9007183740066989,0.4940581651141785,0.4714120110879551,0.9723167737657527,0.104318698201325,0.6329066871133784,0.895681301798675,0.4714120110879551,0.895681301798675,0.4714120110879551,-0.6329066871133784,0.4714120110879551,-0.09928162599330109,0.4940581651141785,0.09928162599330109,0.4714120110879551,0.6329066871133784,0.4714120110879551,0.09928162599330109
1.1,0.5957513371280826,1.061112209895452,0.5354229456914295,0.5645770543085786,0.9669807485627014,1.061112209895452,0.8746942558477453,0.03301925143729856,0.9669807485627014,0.6937479412809827,1.061112209895452,0.8746942558477453,0.09413146133275074,0.1809463145667626,0,0.8746942558477453,0.8746942558477453,0,0.5957513371280826,1.061112209895452,0.03301925143729856,0,0,0.568442197128728,0.1809463145667626,0.008860732012639148,0.03117428281950396,0.1253057441522547,0.03117428281950396,0.09413146133275074,0.09413146133275074,0.6937479412809827,0.8746942558477453,0.5957513371280826,0.1253057441522547,0.5957513371280826,0.1253057441522547,0.5957513371280826,0.5957513371280826,1.061112209895452,0.8746942558477453,0.5957513371280826,1.061112209895452,0.8746942558477453,0.5957513371280826,1.061112209895452,0.8746942558477453,0.5957513371280826,-0.1253057441522547,0.5957513371280826,-0.1253057441522547,0.5957513371280826,0.1253057441522547,-0.1253057441522547,1.061112209895452,0.8746942558477453,0.8746942558477453,0.5957513371280826,0.5957513371280826,1.061112209895452,1.061112209895452,0.8746942558477453,0.5957513371280826,-0.1253057441522547,0.5957513371280826,0.5957513371280826,1.061112209895452,0.5957513371280826,1.061112209895452,-0.1253057441522547,0.5645770543085786,0.5645770543085786,0.8746942558477453,0.8746942558477453,0.5957513371280826,-0.1253057441522547,-0.1253057441522547,1.061112209895452,-0.1253057441522547,0.8746942558477453,0.5957513371280826,0.5645770543085786,1.061112209895452,0.03301925143729856,0.568442197128728,0.9669807485627014,0.5645770543085786,0.9669807485627014,0.5645770543085786,-0.568442197128728,0.5645770543085786,-0.1253057441522547,0.5957513371280826,0.1253057441522547,0.5645770543085786,0.568442197128728,0.5645770543085786,0.1253057441522547
1.2,0.7061890270461617,1.147158295757347,0.5353205080784225,0.6646794919215853,1.03442557610918,1.147158295757347,0.8457577452272569,-0.03442557610918029,1.03442557610918,0.6551371867419853,1.147158295757347,0.8457577452272569,0.1127327196481667,0.1906205584852716,0,0.8457577452272569,0.8457577452272569,0,0.7061890270461617,1.147158295757347,-0.03442557610918029,0,0,0.5008949319692422,0.1906205584852716,0.01270866607927214,0.04150953512457645,0.1542422547727431,0.04150953512457645,0.1127327196481667,0.1127327196481667,0.6551371867419853,0.8457577452272569,0.7061890270461617,0.1542422547727431,0.7061890270461617,0.1542422547727431,0.7061890270461617,0.7061890270461617,1.147158295757347,0.8457577452272569,0.7061890270461617,1.147158295757347,0.8457577452272569,0.7061890270461617,1.147158295757347,0.8457577452272569,0.7061890270461617,-0.1542422547727431,0.7061890270461617,-0.1542422547727431,0.7061890270461617,0.1542422547727431,-0.1542422547727431,1.147158295757347,0.8457577452272569,0.8457577452272569,0.7061890270461617,0.7061890270461617,1.147158295757347,1.147158295757347,0.8457577452272569,0.7061890270461617,-0.1542422547727431,0.7061890270461617,0.7061890270461617,1.147158295757347,0.7061890270461617,1.147158295757347,-0.1542422547727431,0.6646794919215853,0.6646794919215853,0.8457577452272569,0.8457577452272569,0.7061890270461617,-0.1542422547727431,-0.1542422547727431,1.147158295757347,-0.1542422547727431,0.8457577452272569,0.7061890270461617,0.6646794919215853,1.147158295757347,-0.03442557610918029,0.5008949319692422,1.03442557610918,0.6646794919215853,1.03442557610918,0.6646794919215853,-0.5008949319692422,0.6646794919215853,-0.1542422547727431,0.7061890270461617,0.1542422547727431,0.6646794919215853,0.5008949319692422,0.6646794919215853,0.1542422547727431
1.3,0.825082062264642,1.230172225234561,0.5286668252962166,0.771333174703788,1.098010225956709,1.230172225234561,0.8140891131612934,-0.09801022595670861,1.098010225956709,0.6165674861782146,1.230172225234561,0.8140891131612934,0.1321619992778527,0.1975216269830788,0,0.8140891131612934,0.8140891131612934,0,0.825082062264642,1.230172225234561,-0.09801022595670861,0,0,0.430656599339508,0.1975216269830788,0.01746679405311913,0.05374888756085394,0.1859108868387066,0.05374888756085394,0.1321619992778527,0.1321619992778527,0.6165674861782146,0.8140891131612934,0.825082062264642,0.1859108868387066,0.825082062264642,0.1859108868387066,0.825082062264642,0.825082062264642,1.230172225234561,0.8140891131612934,0.825082062264642,1.230172225234561,0.8140891131612934,0.825082062264642,1.230172225234561,0.8140891131612934,0.825082062264642,-0.1859108868387066,0.825082062264642,-0.1859108868387066,0.825082062264642,0.1859108868387066,-0.1859108868387066,1.230172225234561,0.8140891131612934,0.8140891131612934,0.825082062264642,0.825082062264642,1.230172225234561,1.230172225234561,0.8140891131612934,0.825082062264642,-0.1859108868387066,0.825082062264642,0.825082062264642,1.230172225234561,0.825082062264642,1.230172225234561,-0.1859108868387066,0.771333174703788,0.771333174703788,0.8140891131612934,0.8140891131612934,0.825082062264642,-0.1859108868387066,-0.1859108868387066,1.230172225234561,-0.1859108868387066,0.8140891131612934,0.825082062264642,0.771333174703788,1.230172225234561,-0.09801022595670861,0.430656599339508,1.098010225956709,0.771333174703788,1.098010225956709,0.771333174703788,-0.430656599339508,0.771333174703788,-0.1859108868387066,0.825082062264642,0.1859108868387066,0.771333174703788,0.430656599339508,0.771333174703788,0.1859108868387066
1.4,0.9521138478392872,1.309891252264891,0.5158471941532943,0.8841528058467086,1.157746970012227,1.309891252264891,0.7798946757547575,-0.1577469700122272,1.157746970012227,0.5782055483863097,1.309891252264891,0.7798946757547575,0.152144282252664,0.2016891273684478,0,0.7798946757547575,0.7798946757547575,0,0.9521138478392872,1.309891252264891,-0.1577469700122272,0,0,0.3581002241410671,0.2016891273684478,0.02314788262217828,0.06796104199257857,0.2201053242452425,0.06796104199257857,0.152144282252664,0.152144282252664,0.5782055483863097,0.7798946757547575,0.9521138478392872,0.2201053242452425,0.9521138478392872,0.2201053242452425,0.9521138478392872,0.9521138478392872,1.309891252264891,0.7798946757547575,0.9521138478392872,1.309891252264891,0.7798946757547575,0.9521138478392872,1.309891252264891,0.7798946757547575,0.9521138478392872,-0.2201053242452425,0.9521138478392872,-0.2201053242452425,0.9521138478392872,0.2201053242452425,-0.2201053242452425,1.309891252264891,0.7798946757547575,0.7798946757547575,0.9521138478392872,0.9521138478392872,1.309891252264891,1.309891252264891,0.7798946757547575,0.9521138478392872,-0.2201053242452425,0.9521138478392872,0.9521138478392872,1.309891252264891,0.9521138478392872,1.309891252264891,-0.2201053242452425,0.8841528058467086,0.8841528058467086,0.7798946757547575,0.7798946757547575,0.9521138478392872,-0.2201053242452425,-0.2201053242452425,1.309891252264891,-0.2201053242452425,0.7798946757547575,0.9521138478392872,0.8841528058467086,1.309891252264891,-0.1577469700122272,0.3581002241410671,1.157746970012227,0.8841528058467086,1.157746970012227,0.8841528058467086,-0.3581002241410671,0.8841528058467086,-0.2201053242452425,0.9521138478392872,0.2201053242452425,0.8841528058467086,0.3581002241410671,0.8841528058467086,0.2201053242452425
1.5,1.086942500542024,1.386074395706315,0.4972448832871629,1.002755116712842,1.213662760876889,1.386074395706315,0.743400981341392,-0.2136627608768886,1.213662760876889,0.5401811410688824,1.386074395706315,0.743400981341392,0.172411634829426,0.2032198402725096,0,0.743400981341392,0.743400981341392,0,1.086942500542024,1.386074395706315,-0.2136627608768886,0,0,0.2835821224102743,0.2032198402725096,0.02972577182455534,0.08418738382918201,0.256599018658608,0.08418738382918201,0.172411634829426,0.172411634829426,0.5401811410688824,0.743400981341392,1.086942500542024,0.256599018658608,1.086942500542024,0.256599018658608,1.086942500542024,1.086942500542024,1.386074395706315,0.743400981341392,1.086942500542024,1.386074395706315,0.743400981341392,1.086942500542024,1.386074395706315,0.743400981341392,1.086942500542024,-0.256599018658608,1.086942500542024,-0.256599018658608,1.086942500542024,0.256599018658608,-0.256599018658608,1.386074395706315,0.743400981341392,0.743400981341392,1.086942500542024,1.086942500542024,1.386074395706315,1.386074395706315,0.743400981341392,1.086942500542024,-0.256599018658608,1.086942500542024,1.086942500542024,1.386074395706315,1.086942500542024,1.386074395706315,-0.256599018658608,1.002755116712842,1.002755116712842,0.743400981341392,0.743400981341392,1.086942500542024,-0.256599018658608,-0.256599018658608,1.386074395706315,-0.256599018658608,0.743400981341392,1.086942500542024,1.002755116712842,1.386074395706315,-0.2136627608768886,0.2835821224102743,1.213662760876889,1.002755116712842,1.213662760876889,1.002755116712842,-0.2835821224102743,1.002755116712842,-0.256599018658608,1.086942500542024,0.256599018658608,1.002755116712842,0.2835821224102743,1.002755116712842,0.256599018658608
1.6,1.229203303586464,1.458503801174708,0.4732400686781515,1.126759931321855,1.265796428684572,1.458503801174708,0.7048492552452548,-0.2657964286845722,1.265796428684572,0.5025943847483245,1.458503801174708,0.7048492552452548,0.1927073724901363,0.2022548704969303,0,0.7048492552452548,0.7048492552452548,0,1.229203303586464,1.458503801174708,-0.2657964286845722,0,0,0.2074436399935793,0.2022548704969303,0.03713613141205212,0.102443372264609,0.2951507447547452,0.102443372264609,0.1927073724901363,0.1927073724901363,0.5025943847483245,0.7048492552452548,1.229203303586464,0.2951507447547452,1.229203303586464,0.2951507447547452,1.229203303586464,1.229203303586464,1.458503801174708,0.7048492552452548,1.229203303586464,1.458503801174708,0.7048492552452548,1.229203303586464,1.458503801174708,0.7048492552452548,1.229203303586464,-0.2951507447547452,1.229203303586464,-0.2951507447547452,1.229203303586464,0.2951507447547452,-0.2951507447547452,1.458503801174708,0.7048492552452548,0.7048492552452548,1.229203303586464,1.229203303586464,1.458503801174708,1.458503801174708,0.7048492552452548,1.229203303586464,-0.2951507447547452,1.229203303586464,1.229203303586464,1.458503801174708,1.229203303586464,1.458503801174708,-0.2951507447547452,1.126759931321855,1.126759931321855,0.7048492552452548,0.7048492552452548,1.229203303586464,-0.2951507447547452,-0.2951507447547452,1.458503801174708,-0.2951507447547452,0.7048492552452548,1.229203303586464,1.126759931321855,1.458503801174708,-0.2657964286845722,0.2074436399935793,1.265796428684572,1.126759931321855,1.265796428684572,1.126759931321855,-0.2074436399935793,1.126759931321855,-0.2951507447547452,1.229203303586464,0.2951507447547452,1.126759931321855,0.2074436399935793,1.126759931321855,0.2951507447547452
1.7,1.378511100240298,1.526985853915072,0.4442088554209467,1.255791144579059,1.314196201352064,1.526985853915072,0.6644903917757523,-0.3141962013520638,1.314196201352064,0.4655222622931306,1.526985853915072,0.6644903917757523,0.2127896525630086,0.1989681294826217,0,0.6644903917757523,0.6644903917757523,0,1.378511100240298,1.526985853915072,-0.3141962013520638,0,0,0.1300126540688829,0.1989681294826217,0.04527943623788593,0.1227199556612391,0.3355096082242477,0.1227199556612391,0.2127896525630086,0.2127896525630086,0.4655222622931306,0.6644903917757523,1.378511100240298,0.3355096082242477,1.378511100240298,0.3355096082242477,1.378511100240298,1.378511100240298,1.526985853915072,0.6644903917757523,1.378511100240298,1.526985853915072,0.6644903917757523,1.378511100240298,1.526985853915072,0.6644903917757523,1.378511100240298,-0.3355096082242477,1.378511100240298,-0.3355096082242477,1.378511100240298,0.3355096082242477,-0.3355096082242477,1.526985853915072,0.6644903917757523,0.6644903917757523,1.378511100240298,1.378511100240298,1.526985853915072,1.526985853915072,0.6644903917757523,1.378511100240298,-0.3355096082242477,1.378511100240298,1.378511100240298,1.526985853915072,1.378511100240298,1.526985853915072,-0.3355096082242477,1.255791144579059,1.255791144579059,0.6644903917757523,0.6644903917757523,1.378511100240298,-0.3355096082242477,-0.3355096082242477,1.526985853915072,-0.3355096082242477,0.6644903917757523,1.378511100240298,1.255791144579059,1.526985853915072,-0.3141962013520638,0.1300126540688829,1.314196201352064,1.255791144579059,1.314196201352064,1.255791144579059,-0.1300126540688829,1.255791144579059,-0.3355096082242477,1.378511100240298,0.3355096082242477,1.255791144579059,0.1300126540688829,1.255791144579059,0.3355096082242477
1.8,1.534462781469679,1.591351830302129,0.4105224663929811,1.38947753360702,1.358917777211643,1.591351830302129,0.6225806990468552,-0.3589177772116432,1.358917777211643,0.4290239901344827,1.591351830302129,0.6225806990468552,0.2324340530904854,0.1935567089123725,0,0.6225806990468552,0.6225806990468552,0,1.534462781469679,1.591351830302129,-0.3589177772116432,0,0,0.05160468918133787,0.1935567089123725,0.05402558903607057,0.1449852478626594,0.3774193009531448,0.1449852478626594,0.2324340530904854,0.2324340530904854,0.4290239901344827,0.6225806990468552,1.534462781469679,0.3774193009531448,1.534462781469679,0.3774193009531448,1.534462781469679,1.534462781469679,1.591351830302129,0.6225806990468552,1.534462781469679,1.591351830302129,0.6225806990468552,1.534462781469679,1.591351830302129,0.6225806990468552,1.534462781469679,-0.3774193009531448,1.534462781469679,-0.3774193009531448,1.534462781469679,0.3774193009531448,-0.3774193009531448,1.591351830302129,0.6225806990468552,0.6225806990468552,1.534462781469679,1.534462781469679,1.591351830302129,1.591351830302129,0.6225806990468552,1.534462781469679,-0.3774193009531448,1.534462781469679,1.534462781469679,1.591351830302129,1.534462781469679,1.591351830302129,-0.3774193009531448,1.38947753360702,1.38947753360702,0.6225806990468552,0.6225806990468552,1.534462781469679,-0.3774193009531448,-0.3774193009531448,1.591351830302129,-0.3774193009531448,0.6225806990468552,1.534462781469679,1.38947753360702,1.591351830302129,-0.3589177772116432,0.05160468918133787,1.358917777211643,1.38947753360702,1.358917777211643,1.38947753360702,-0.05160468918133787,1.38947753360702,-0.3774193009531448,1.534462781469679,0.3774193009531448,1.38947753360702,0.05160468918133787,1.38947753360702,0.3774193009531448
1.9,1.696639459988674,1.65145927607334,0.372545846884721,1.527454153115275,1.40002129970764,1.65145927607334,0.5793767167609001,-0.4000212997076396,1.40002129970764,0.3931478304161813,1.65145927607334,0.5793767167609001,0.2514379763657004,0.1862288863447187,0,0.5793767167609001,0.5793767167609001,0,1.696639459988674,1.65145927607334,-0.4000212997076396,0,0,-0.02747545282291858,0.1862288863447187,0.06322105595887853,0.1691853068733995,0.4206232832390999,0.1691853068733995,0.2514379763657004,0.2514379763657004,0.3931478304161813,0.5793767167609001,1.696639459988674,0.4206232832390999,1.696639459988674,0.4206232832390999,1.696639459988674,1.696639459988674,1.65145927607334,0.5793767167609001,1.696639459988674,1.65145927607334,0.5793767167609001,1.696639459988674,1.65145927607334,0.5793767167609001,1.696639459988674,-0.4206232832390999,1.696639459988674,-0.4206232832390999,1.696639459988674,0.4206232832390999,-0.4206232832390999,1.65145927607334,0.5793767167609001,0.5793767167609001,1.696639459988674,1.696639459988674,1.65145927607334,1.65145927607334,0.5793767167609001,1.696639459988674,-0.4206232832390999,1.696639459988674,1.696639459988674,1.65145927607334,1.696639459988674,1.65145927607334,-0.4206232832390999,1.527454153115275,1.527454153115275,0.5793767167609001,0.5793767167609001,1.696639459988674,-0.4206232832390999,-0.4206232832390999,1.65145927607334,-0.4206232832390999,0.5793767167609001,1.696639459988674,1.527454153115275,1.65145927607334,-0.4000212997076396,-0.02747545282291858,1.40002129970764,1.527454153115275,1.40002129970764,1.527454153115275,0.02747545282291858,1.527454153115275,-0.4206232832390999,1.696639459988674,0.4206232832390999,1.527454153115275,-0.02747545282291858,1.527454153115275,0.4206232832390999
2,1.864609029909225,1.707192121144531,0.3306371541889869,1.669362845811009,1.437570128626135,1.707192121144531,0.5351318233833884,-0.4375701286261351,1.437570128626135,0.3579352021794634,1.707192121144531,0.5351318233833884,0.2696219925183956,0.177196621203925,0,0.5351318233833884,0.5351318233833884,0,1.864609029909225,1.707192121144531,-0.4375701286261351,0,0,-0.1069329744371482,0.177196621203925,0.07269601884958976,0.195246184098216,0.4648681766166116,0.195246184098216,0.2696219925183956,0.2696219925183956,0.3579352021794634,0.5351318233833884,1.864609029909225,0.4648681766166116,1.864609029909225,0.4648681766166116,1.864609029909225,1.864609029909225,1.707192121144531,0.5351318233833884,1.864609029909225,1.707192121144531,0.5351318233833884,1.864609029909225,1.707192121144531,0.5351318233833884,1.864609029909225,-0.4648681766166116,1.864609029909225,-0.4648681766166116,1.864609029909225,0.4648681766166116,-0.4648681766166116,1.707192121144531,0.5351318233833884,0.5351318233833884,1.864609029909225,1.864609029909225,1.707192121144531,1.707192121144531,0.5351318233833884,1.864609029909225,-0.4648681766166116,1.864609029909225,1.864609029909225,1.707192121144531,1.864609029909225,1.707192121144531,-0.4648681766166116,1.669362845811009,1.669362845811009,0.5351318233833884,0.5351318233833884,1.864609029909225,-0.4648681766166116,-0.4648681766166116,1.707192121144531,-0.4648681766166116,0.5351318233833884,1.864609029909225,1.669362845811009,1.707192121144531,-0.4375701286261351,-0.1069329744371482,1.437570128626135,1.669362845811009,1.437570128626135,1.669362845811009,0.1069329744371482,1.669362845811009,-0.4648681766166116,1.864609029909225,0.4648681766166116,1.669362845811009,-0.1069329744371482,1.669362845811009,0.4648681766166116
2.1,2.03792905216709,1.758459466515303,0.285148046693948,1.814851953306052,1.471631431832343,1.758459466515303,0.4900948664560016,-0.4716314318323427,1.471631431832343,0.3234217484056037,1.758459466515303,0.4900948664560016,0.2868280346829608,0.166673118050398,0,0.4900948664560016,0.4900948664560016,0,2.03792905216709,1.758459466515303,-0.4716314318323427,0,0,-0.1864833851383947,0.166673118050398,0.08227032148008977,0.2230770988610375,0.5099051335439984,0.2230770988610375,0.2868280346829608,0.2868280346829608,0.3234217484056037,0.4900948664560016,2.03792905216709,0.5099051335439984,2.03792905216709,0.5099051335439984,2.03792905216709,2.03792905216709,1.758459466515303,0.4900948664560016,2.03792905216709,1.758459466515303,0.4900948664560016,2.03792905216709,1.758459466515303,0.4900948664560016,2.03792905216709,-0.5099051335439984,2.03792905216709,-0.5099051335439984,2.03792905216709,0.5099051335439984,-0.5099051335439984,1.758459466515303,0.4900948664560016,0.4900948664560016,2.03792905216709,2.03792905216709,1.758459466515303,1.758459466515303,0.4900948664560016,2.03792905216709,-0.5099051335439984,2.03792905216709,2.03792905216709,1.758459466515303,2.03792905216709,1.758459466515303,-0.5099051335439984,1.814851953306052,1.814851953306052,0.4900948664560016,0.4900948664560016,2.03792905216709,-0.5099051335439984,-0.5099051335439984,1.758459466515303,-0.5099051335439984,0.4900948664560016,2.03792905216709,1.814851953306052,1.758459466515303,-0.4716314318323427,-0.1864833851383947,1.471631431832343,1.814851953306052,1.471631431832343,1.814851953306052,0.1864833851383947,1.814851953306052,-0.5099051335439984,2.03792905216709,0.5099051335439984,1.814851953306052,-0.1864833851383947,1.814851953306052,0.5099051335439984
2.2,2.216149447312926,1.805194324476327,0.2364237821593136,1.963576217840689,1.502276709461996,1.805194324476327,0.4445091555134322,-0.5022767094619962,1.502276709461996,0.2896379171838852,1.805194324476327,0.4445091555134322,0.3029176150143305,0.154871238329547,0,0.4445091555134322,0.4445091555134322,0,2.216149447312926,1.805194324476327,-0.5022767094619962,0,0,-0.2658529273026826,0.154871238329547,0.09175908148597012,0.2525732294722374,0.5554908444865678,0.2525732294722374,0.3029176150143305,0.3029176150143305,0.2896379171838852,0.4445091555134322,2.216149447312926,0.5554908444865678,2.216149447312926,0.5554908444865678,2.216149447312926,2.216149447312926,1.805194324476327,0.4445091555134322,2.216149447312926,1.805194324476327,0.4445091555134322,2.216149447312926,1.805194324476327,0.4445091555134322,2.216149447312926,-0.5554908444865678,2.216149447312926,-0.5554908444865678,2.216149447312926,0.5554908444865678,-0.5554908444865678,1.805194324476327,0.4445091555134322,0.4445091555134322,2.216149447312926,2.216149447312926,1.805194324476327,1.805194324476327,0.4445091555134322,2.216149447312926,-0.5554908444865678,2.216149447312926,2.216149447312926,1.805194324476327,2.216149447312926,1.805194324476327,-0.5554908444865678,1.963576217840689,1.963576217840689,0.4445091555134322,0.4445091555134322,2.216149447312926,-0.5554908444865678,-0.5554908444865678,1.805194324476327,-0.5554908444865678,0.4445091555134322,2.216149447312926,1.963576217840689,1.805194324476327,-0.5022767094619962,-0.2658529273026826,1.502276709461996,1.963576217840689,1.502276709461996,1.963576217840689,0.2658529273026826,1.963576217840689,-0.5554908444865678,2.216149447312926,0.5554908444865678,1.963576217840689,-0.2658529273026826,1.963576217840689,0.5554908444865678
2.3,2.398814909829671,1.84735287261181,0.1848028719556546,2.115197128044342,1.52958151439937,1.84735287261181,0.3986108600022302,-0.5295815143993698,1.52958151439937,0.2566104975540545,1.84735287261181,0.3986108600022302,0.3177713582124404,0.1420003624481757,0,0.3986108600022302,0.3986108600022302,0,2.398814909829671,1.84735287261181,-0.5295815143993698,0,0,-0.3447786424437153,0.1420003624481757,0.1009786361001791,0.2836177817853294,0.6013891399977698,0.2836177817853294,0.3177713582124404,0.3177713582124404,0.2566104975540545,0.3986108600022302,2.398814909829671,0.6013891399977698,2.398814909829671,0.6013891399977698,2.398814909829671,2.398814909829671,1.84735287261181,0.3986108600022302,2.398814909829671,1.84735287261181,0.3986108600022302,2.398814909829671,1.84735287261181,0.3986108600022302,2.398814909829671,-0.6013891399977698,2.398814909829671,-0.6013891399977698,2.398814909829671,0.6013891399977698,-0.6013891399977698,1.84735287261181,0.3986108600022302,0.3986108600022302,2.398814909829671,2.398814909829671,1.84735287261181,1.84735287261181,0.3986108600022302,2.398814909829671,-0.6013891399977698,2.398814909829671,2.398814909829671,1.84735287261181,2.398814909829671,1.84735287261181,-0.6013891399977698,2.115197128044342,2.115197128044342,0.3986108600022302,0.3986108600022302,2.398814909829671,-0.6013891399977698,-0.6013891399977698,1.84735287261181,-0.6013891399977698,0.3986108600022302,2.398814909829671,2.115197128044342,1.84735287261181,-0.5295815143993698,-0.3447786424437153,1.52958151439937,2.115197128044342,1.52958151439937,2.115197128044342,0.3447786424437153,2.115197128044342,-0.6013891399977698,2.398814909829671,0.6013891399977698,2.115197128044342,-0.3447786424437153,2.115197128044342,0.6013891399977698
